id,Action
632,0.9421098912068523
633,0.9421098917497351
634,0.9421098917658661
635,0.9421098906356191
636,0.9421098912536249
637,0.9421098914630981
638,0.9421098916648808
639,0.9421098901631599
640,0.9421098919798718
641,0.9421098913988036
642,0.9421098914611346
643,0.9421098915614575
644,0.9421098915394712
645,0.9421098916131627
646,0.9421098904268466
647,0.9421098913241323
648,0.9421098908728379
649,0.9421098920628395
650,0.9421098902098055
651,0.942109891590318
652,0.9421098925974591
653,0.9421098906693467
654,0.9421098911488331
655,0.9421098910081145
656,0.9421098918097454
657,0.9421098909899032
658,0.9421098917857776
659,0.9421098917422837
660,0.942109891210437
661,0.9421098918572433
662,0.9421098916688141
663,0.9421098915916162
664,0.9421098917522936
665,0.9421098908403064
666,0.9421098905567434
667,0.9421098905525673
668,0.9421098911925154
669,0.9421098908381457
670,0.9421098901095115
671,0.9421098910117681
672,0.9421098911174749
673,0.9421098906325971
674,0.9421098911019928
675,0.9421098911666307
676,0.9421098915507031
677,0.9421098909999721
678,0.9421098916305114
679,0.9421098917432772
680,0.9421098914914053
681,0.9421098908904261
682,0.9421098896436324
683,0.9421098915763004
684,0.9421098915563518
685,0.9421098911602999
686,0.942109891266868
687,0.9421098915038242
688,0.9421098917085521
689,0.9421098920325628
690,0.9421098916341691
691,0.9421098921132688
692,0.9421098920168295
693,0.9421098907908223
694,0.9421098916473141
695,0.9421098915231966
696,0.9421098909318845
697,0.9421098918765975
698,0.9421098912528006
699,0.9421098917228883
700,0.9421098915076047
701,0.9421098913094077
702,0.9421098918134029
703,0.9421098913481565
704,0.9421098912838206
705,0.9421098910992927
706,0.9421098897282113
707,0.9421098913407593
708,0.9421098922156832
709,0.9421098914603924
710,0.9421098917816793
711,0.9421098908337232
712,0.9421098914948558
713,0.9421098917577788
714,0.9421098921601812
715,0.942109891526468
716,0.9421098895440917
717,0.9421098915767104
718,0.9421098911358775
719,0.9421098914781294
720,0.9421098912042074
721,0.9421098911655224
722,0.9421098911711406
723,0.9421098913566858
724,0.9421098909438207
725,0.942109892057981
726,0.9421098913097036
727,0.942109892024435
728,0.9421098924554505
729,0.9421098909201517
730,0.9421098911677347
731,0.9421098910475765
732,0.942109892404133
733,0.9421098922680265
734,0.9421098926530423
735,0.942109891180932
736,0.9421098906545392
737,0.9421098913890412
738,0.9421098916481923
739,0.9421098912129022
740,0.9421098919506627
741,0.9421098915436729
742,0.9421098914419462
743,0.9421098916914772
744,0.9421098922263017
745,0.9421098916499128
746,0.9421098915709754
747,0.9421098917037982
748,0.9421098921020082
749,0.9421098916043884
750,0.9421098925397302
751,0.9421098914724935
752,0.942109891517887
753,0.9421098913636399
754,0.9421098915944625
755,0.9421098915555933
756,0.9421098903071075
757,0.9421098924095699
758,0.9421098915458631
759,0.9421098910408883
760,0.9421098912800483
761,0.942109891217452
762,0.9421098911097326
763,0.9421098912858139
764,0.9421098909792526
765,0.942109891584972
766,0.9421098913435112
767,0.9421098916365402
768,0.9421098918665606
769,0.9421098912780611
770,0.942109891660694
771,0.9421098920820404
772,0.9421098914246814
773,0.9421098918154748
774,0.9421098915691519
775,0.942109891334301
776,0.9421098898888067
777,0.9421098906746519
778,0.9421098915226229
779,0.942109891956116
780,0.9421098898451828
781,0.9421098893712708
782,0.9421098917188491
783,0.9421098925716517
784,0.942109890517297
785,0.9421098904076186
786,0.9421098912422512
787,0.9421098916157201
788,0.942109890811335
789,0.9421098914988524
790,0.9421098910896446
791,0.9421098913826039
792,0.9421098920612191
793,0.9421098906090933
794,0.9421098912072582
795,0.9421098916923312
796,0.9421098904977954
797,0.9421098915550666
798,0.942109891791001
799,0.942109891452387
800,0.9421098921355223
801,0.9421098915789569
802,0.9421098915290571
803,0.942109890928383
804,0.9421098918180467
805,0.9421098918094988
806,0.9421098920234766
807,0.9421098895446893
808,0.942109890533931
809,0.9421098919892428
810,0.9421098917325595
811,0.9421098916256169
812,0.9421098904657136
813,0.9421098921929688
814,0.9421098915283614
815,0.9421098898637635
816,0.9421098922876453
817,0.9421098923781694
818,0.9421098916009432
819,0.9421098914273368
820,0.9421098906679186
821,0.9421098914611645
822,0.9421098920280552
823,0.9421098923555852
824,0.9421098916283307
825,0.9421098919930985
826,0.9421098903697355
827,0.9421098921392479
828,0.9421098913411575
829,0.942109891851096
830,0.942109891613991
831,0.942109890684892
832,0.9421098926315998
833,0.9421098920680452
834,0.9421098914662742
835,0.9421098922824526
836,0.9421098911868095
837,0.9421098912446877
838,0.9421098921276609
839,0.9421098907641589
840,0.9421098914521371
841,0.9421098910275467
842,0.9421098918369146
843,0.9421098921092491
844,0.9421098919636591
845,0.942109891769226
846,0.9421098915180656
847,0.9421098911436068
848,0.9421098920377208
849,0.9421098913606099
850,0.9421098893978624
851,0.9421098919537949
852,0.9421098915876756
853,0.9421098912171473
854,0.94210988894536
855,0.9421098913652243
856,0.9421098917911267
857,0.9421098911345849
858,0.9421098917755472
859,0.942109891642509
860,0.9421098922099954
861,0.9421098916231453
862,0.9421098908861187
863,0.9421098915283226
864,0.9421098910490858
865,0.9421098897394007
866,0.9421098908174701
867,0.9421098914717871
868,0.9421098912089468
869,0.9421098913268968
870,0.9421098915963656
871,0.9421098913652243
872,0.9421098909874157
873,0.9421098918826091
874,0.9421098909312404
875,0.9421098922751155
876,0.9421098913450886
877,0.9421098915846731
878,0.9421098908642133
879,0.9421098913692516
880,0.942109891425258
881,0.9421098908633795
882,0.9421098919457077
883,0.9421098918279159
884,0.9421098909908356
885,0.9421098906595377
886,0.9421098925803687
887,0.9421098901697158
888,0.9421098915144934
889,0.9421098915780539
890,0.9421098919849836
891,0.9421098913207556
892,0.9421098912841582
893,0.9421098904262676
894,0.9421098920610959
895,0.9421098914945417
896,0.9421098914998978
897,0.9421098909529168
898,0.942109891168715
899,0.9421098906784562
900,0.9421098915969116
901,0.9421098914079821
902,0.9421098914959206
903,0.942109891339444
904,0.9421098916367872
905,0.9421098919759668
906,0.9421098914740947
907,0.942109892193297
908,0.9421098920754831
909,0.9421098912091364
910,0.942109891163613
911,0.9421098911314493
912,0.9421098916027439
913,0.9421098921158868
914,0.9421098919727631
915,0.9421098912423046
916,0.942109890903138
917,0.9421098912884337
918,0.9421098913322005
919,0.9421098919962748
920,0.9421098916096293
921,0.9421098911080361
922,0.942109891516549
923,0.9421098913064113
924,0.9421098902197189
925,0.9421098902856204
926,0.9421098919102748
927,0.9421098916353432
928,0.9421098915065608
929,0.9421098917561564
930,0.9421098924036228
931,0.9421098918845058
932,0.9421098915318198
933,0.9421098912993271
934,0.9421098917529784
935,0.9421098915746569
936,0.9421098900535257
937,0.9421098916913214
938,0.9421098916835965
939,0.942109890978919
940,0.9421098909492865
941,0.9421098918352964
942,0.9421098919418998
943,0.942109890289761
944,0.9421098916367872
945,0.9421098912028862
946,0.9421098914321522
947,0.9421098914314338
948,0.9421098898534578
949,0.9421098915370036
950,0.9421098911703963
951,0.9421098919638148
952,0.942109890665736
953,0.9421098913939874
954,0.9421098917452078
955,0.9421098912388727
956,0.9421098894933542
957,0.9421098916652213
958,0.9421098911509238
959,0.942109890402684
960,0.9421098912432301
961,0.9421098904897761
962,0.9421098918099237
963,0.9421098914590365
964,0.9421098908348581
965,0.9421098914891453
966,0.9421098907192729
967,0.942109891728253
968,0.9421098905583154
969,0.942109891079557
970,0.9421098911791266
971,0.942109891238726
972,0.9421098924112035
973,0.9421098915477994
974,0.94210989202318
975,0.9421098911118021
976,0.9421098912951787
977,0.9421098906567696
978,0.9421098910808692
979,0.9421098911659015
980,0.9421098893062967
981,0.94210989209881
982,0.9421098916606032
983,0.942109892459636
984,0.942109889426249
985,0.9421098917933414
986,0.9421098913805758
987,0.9421098920097271
988,0.9421098914008099
989,0.9421098916827294
990,0.9421098911718874
991,0.9421098901498234
992,0.9421098912029879
993,0.94210989267766
994,0.9421098922169644
995,0.9421098914641651
996,0.9421098916475841
997,0.9421098902921484
998,0.9421098912475168
999,0.9421098916826305
1000,0.9421098919017834
1001,0.9421098920913252
1002,0.9421098915026589
1003,0.9421098911629603
1004,0.9421098914354326
1005,0.9421098912368514
1006,0.9421098910475587
1007,0.9421098917694067
1008,0.9421098921431663
1009,0.9421098922493913
1010,0.9421098915303362
1011,0.9421098919342806
1012,0.9421098912117658
1013,0.9421098918076084
1014,0.9421098913161412
1015,0.9421098921745101
1016,0.9421098917597575
1017,0.9421098901056602
1018,0.9421098907914963
1019,0.9421098909215784
1020,0.9421098919866449
1021,0.9421098919612
1022,0.9421098911580543
1023,0.9421098906592925
1024,0.942109891409483
1025,0.9421098911882412
1026,0.9421098909838006
1027,0.9421098915747369
1028,0.9421098910398619
1029,0.9421098920033959
1030,0.9421098915981504
1031,0.9421098910717507
1032,0.9421098925316056
1033,0.9421098922376048
1034,0.9421098910364147
1035,0.9421098922942429
1036,0.9421098919574243
1037,0.9421098910993445
1038,0.9421098910870713
1039,0.9421098914096595
1040,0.9421098917417352
1041,0.9421098913059653
1042,0.942109891887048
1043,0.9421098905758478
1044,0.9421098903758682
1045,0.9421098905975402
1046,0.942109891507565
1047,0.9421098920694032
1048,0.9421098914215945
1049,0.9421098901816602
1050,0.9421098914323823
1051,0.942109891902189
1052,0.9421098914044588
1053,0.9421098919099491
1054,0.9421098906880407
1055,0.9421098921758485
1056,0.942109890852355
1057,0.9421098914312548
1058,0.9421098918475708
1059,0.942109891856049
1060,0.9421098915854391
1061,0.9421098909850357
1062,0.9421098910875486
1063,0.9421098907332364
1064,0.9421098913806599
1065,0.9421098923333961
1066,0.9421098916932292
1067,0.9421098915291191
1068,0.9421098908716024
1069,0.9421098912485899
1070,0.9421098916867718
1071,0.9421098910693999
1072,0.9421098920676929
1073,0.942109890481805
1074,0.9421098913926412
1075,0.9421098922978494
1076,0.9421098917357663
1077,0.9421098913072209
1078,0.9421098914146954
1079,0.9421098913690965
1080,0.9421098900895121
1081,0.9421098923172986
1082,0.9421098918779247
1083,0.9421098912865414
1084,0.9421098916878551
1085,0.9421098902406965
1086,0.9421098924156929
1087,0.9421098911910095
1088,0.9421098913863263
1089,0.9421098915002553
1090,0.9421098920451785
1091,0.9421098912530891
1092,0.9421098915842759
1093,0.942109891187478
1094,0.9421098916161239
1095,0.9421098922892032
1096,0.9421098915473484
1097,0.9421098920127937
1098,0.9421098920311312
1099,0.9421098913511988
1100,0.9421098909664887
1101,0.9421098910255521
1102,0.9421098909327826
1103,0.9421098923789103
1104,0.9421098906439515
1105,0.9421098922026451
1106,0.9421098924571543
1107,0.9421098917556605
1108,0.942109891424144
1109,0.9421098918250966
1110,0.9421098915184649
1111,0.9421098917658661
1112,0.9421098916848364
1113,0.9421098918574691
1114,0.9421098914055358
1115,0.9421098907444828
1116,0.9421098915479321
1117,0.9421098909899454
1118,0.9421098904774186
1119,0.9421098905921363
1120,0.9421098915993171
1121,0.942109891200398
1122,0.942109891043805
1123,0.9421098904194679
1124,0.9421098907957836
1125,0.9421098921355284
1126,0.9421098908381819
1127,0.9421098916594065
1128,0.9421098918066677
1129,0.942109891661654
1130,0.9421098922057057
1131,0.9421098909723906
1132,0.9421098908053818
1133,0.9421098920412674
1134,0.9421098919939057
1135,0.942109890287327
1136,0.9421098908508221
1137,0.9421098915946721
1138,0.9421098924185918
1139,0.942109891992035
1140,0.9421098912219935
1141,0.942109891549646
1142,0.9421098911585171
1143,0.9421098917913971
1144,0.9421098915946865
1145,0.9421098917269713
1146,0.9421098923273021
1147,0.9421098918760433
1148,0.9421098908245386
1149,0.9421098915354378
1150,0.942109891998297
1151,0.9421098920912364
1152,0.942109891674589
1153,0.9421098925353893
1154,0.9421098893255911
1155,0.9421098925592277
1156,0.9421098919535174
1157,0.9421098911092348
1158,0.9421098908223453
1159,0.9421098914514117
1160,0.9421098905726651
1161,0.9421098918311714
1162,0.9421098915101823
1163,0.9421098911693638
1164,0.9421098917165044
1165,0.9421098918974857
1166,0.9421098912378221
1167,0.9421098920425266
1168,0.9421098920391622
1169,0.9421098910817937
1170,0.9421098907359827
1171,0.9421098918794223
1172,0.9421098915594677
1173,0.9421098912865449
1174,0.9421098915382563
1175,0.9421098919553822
1176,0.9421098915794782
1177,0.9421098919466141
1178,0.9421098916751757
1179,0.9421098913138909
1180,0.9421098899665563
1181,0.9421098910092363
1182,0.9421098911011355
1183,0.9421098912832442
1184,0.9421098915600086
1185,0.9421098923175856
1186,0.942109891058592
1187,0.9421098915306807
1188,0.9421098889991754
1189,0.9421098914919479
1190,0.9421098917221488
1191,0.9421098917564952
1192,0.9421098922143881
1193,0.9421098923007614
1194,0.9421098914160241
1195,0.9421098918556521
1196,0.942109891323831
1197,0.9421098916381552
1198,0.9421098920576363
1199,0.9421098917993619
1200,0.9421098922813157
1201,0.9421098916744469
1202,0.9421098916257795
1203,0.9421098921007022
1204,0.9421098913027448
1205,0.9421098916925758
1206,0.9421098912107894
1207,0.9421098910627149
1208,0.9421098918918555
1209,0.9421098908271314
1210,0.9421098908759167
1211,0.942109891225475
1212,0.9421098914669414
1213,0.9421098910330323
1214,0.9421098913352791
1215,0.942109892364203
1216,0.9421098908267256
1217,0.9421098911352811
1218,0.9421098916182963
1219,0.942109891151875
1220,0.9421098908354728
1221,0.9421098916007021
1222,0.942109891401487
1223,0.942109891478914
1224,0.9421098912578352
1225,0.9421098918649862
1226,0.9421098918189253
1227,0.9421098916670546
1228,0.9421098911060358
1229,0.9421098912422745
1230,0.942109892299598
1231,0.9421098912802954
1232,0.9421098915118229
1233,0.9421098920155977
1234,0.9421098919903488
1235,0.9421098912691974
1236,0.9421098906056298
1237,0.9421098913136473
1238,0.9421098913143789
1239,0.9421098921371989
1240,0.9421098915206434
1241,0.9421098914716654
1242,0.9421098911734855
1243,0.9421098919032026
1244,0.9421098924741946
1245,0.9421098916446966
1246,0.9421098909758577
1247,0.9421098917766307
1248,0.9421098922660618
1249,0.9421098908838438
1250,0.9421098924068629
1251,0.942109890891229
1252,0.9421098909543271
1253,0.9421098921380617
1254,0.9421098911612543
1255,0.9421098917344762
1256,0.9421098927702555
1257,0.942109889989479
1258,0.9421098916466968
1259,0.9421098913351819
1260,0.9421098918518069
